time stamp,tax bracket,Dept of Agriculture,Dept of Commerce,Dept of Defense,Dept of Education,Dept of Energy,Dept of Health and Human Services,Dept of Homeland Security,Dept of Housing and Urban Development,Dept of Justice,Dept of Labor,Dept of State,Dept of Transportation,Dept of Veterans Affairs,Dept of the Interior,Dept of Treasurey,Environmnetal Protection Agency,Equal Employment Opportunity Comission,Federal Communication Comission,Federal Election Comission,Federal Trade Comission
,1,"[012, 13]","[013, 5]","[097, 2]","[091, 5]","[089, 7]","[075, 2]","[070, 3]","[086, 10]","[015, 2]","[1601, 4]","[019, 1]","[069, 2]","[036, 10]","[014, 0]","[020, 1]","[068, 7]","[045, 13]","[027, 2]","[360, 1]","[029, 10]"
,2,"[012, 1]","[013, 5]","[097, 12]","[091, 15]","[089, 10]","[075, 2]","[070, 7]","[086, 11]","[015, 1]","[1601, 2]","[019, 10]","[069, 6]","[036, 11]","[014, 0]","[020, 0]","[068, 2]","[045, 1]","[027, 1]","[360, 3]","[029, 0]"
,3,"[012, 3]","[013, 1]","[097, 21]","[091, 5]","[089, 2]","[075, 1]","[070, 10]","[086, 12]","[015, 2]","[1601, 1]","[019, 3]","[069, 7]","[036, 4]","[014, 0]","[020, 2]","[068, 8]","[045, 3]","[027, 3]","[360, 7]","[029, 5]"
,4,"[012, 6]","[013, 1]","[097, 12]","[091, 15]","[089, 12]","[075, 2]","[070, 8]","[086, 1]","[015, 2]","[1601, 4]","[019, 12]","[069, 10]","[036, 2]","[014, 3]","[020, 0]","[068, 1]","[045, 3]","[027, 3]","[360, 0]","[029, 3]"
,5,"[012, 7]","[013, 1]","[097, 2]","[091, 17]","[089, 7]","[075, 1]","[070, 12]","[086, 0]","[015, 1]","[1601, 3]","[019, 2]","[069, 3]","[036, 9]","[014, 6]","[020, 0]","[068, 3]","[045, 2]","[027, 2]","[360, 10]","[029, 2]"
,6,"[012, 3]","[013, 5]","[097, 7]","[091, 14]","[089, 3]","[075, 2]","[070, 8]","[086, 0]","[015, 9]","[1601, 2]","[019, 6]","[069, 8]","[036, 14]","[014, 0]","[020, 4]","[068, 2]","[045, 3]","[027, 3]","[360, 4]","[029, 3]"
,7,"[012, 4]","[013, 15]","[097, 4]","[091, 3]","[089, 7]","[075, 3]","[070, 4]","[086, 14]","[015, 6]","[1601, 1]","[019, 9]","[069, 9]","[036, 12]","[014, 0]","[020, 0]","[068, 7]","[045, 1]","[027, 1]","[360, 0]","[029, 0]"
,6,"[012, 3]","[013, 15]","[097, 3]","[091, 5]","[089, 4]","[075, 2]","[070, 10]","[086, 1]","[015, 3]","[1601, 6]","[019, 7]","[069, 4]","[036, 7]","[014, 0]","[020, 0]","[068, 2]","[045, 3]","[027, 4]","[360, 14]","[029, 5]"
,5,"[012, 1]","[013, 5]","[097, 4]","[091, 25]","[089, 7]","[075, 5]","[070, 10]","[086, 1]","[015, 4]","[1601, 7]","[019, 2]","[069, 2]","[036, 10]","[014, 0]","[020, 2]","[068, 7]","[045, 2]","[027, 0]","[360, 4]","[029, 2]"
,4,"[012, 1]","[013, 5]","[097, 3]","[091, 5]","[089, 2]","[075, 8]","[070, 13]","[086, 7]","[015, 10]","[1601, 3]","[019, 10]","[069, 14]","[036, 3]","[014, 4]","[020, 0]","[068, 7]","[045, 3]","[027, 0]","[360, 0]","[029, 2]"
,3,"[012, 7]","[013, 1]","[097, 3]","[091, 5]","[089, 7]","[075, 2]","[070, 13]","[086, 10]","[015, 2]","[1601, 2]","[019, 3]","[069, 6]","[036, 18]","[014, 0]","[020, 0]","[068, 7]","[045, 3]","[027, 2]","[360, 7]","[029, 2]"
,2,"[012, 12]","[013, 1]","[097, 12]","[091, 10]","[089, 3]","[075, 14]","[070, 7]","[086, 2]","[015, 1]","[1601, 1]","[019, 9]","[069, 9]","[036, 6]","[014, 2]","[020, 3]","[068, 1]","[045, 4]","[027, 2]","[360, 0]","[029, 0]"
,3,"[012, 1]","[013, 2]","[097, 10]","[091, 5]","[089, 0]","[075, 2]","[070, 8]","[086, 2]","[015, 7]","[1601, 9]","[019, 4]","[069, 7]","[036, 7]","[014, 5]","[020, 0]","[068, 7]","[045, 3]","[027, 17]","[360, 4]","[029, 0]"
,2,"[012, 1]","[013, 3]","[097, 17]","[091, 15]","[089, 7]","[075, 2]","[070, 12]","[086, 15]","[015, 6]","[1601, 8]","[019, 2]","[069, 3]","[036, 5]","[014, 0]","[020, 0]","[068, 2]","[045, 2]","[027, 0]","[360, 0]","[029, 0]"
,1,"[012, 3]","[013, 4]","[097, 10]","[091, 17]","[089, 7]","[075, 10]","[070, 9]","[086, 16]","[015, 5]","[1601, 0]","[019, 4]","[069, 5]","[036, 2]","[014, 0]","[020, 0]","[068, 1]","[045, 1]","[027, 2]","[360, 2]","[029, 2]"
,4,"[012, 3]","[013, 5]","[097, 20]","[091, 10]","[089, 1]","[075, 2]","[070, 10]","[086, 9]","[015, 2]","[1601, 2]","[019, 1]","[069, 2]","[036, 7]","[014, 4]","[020, 0]","[068, 7]","[045, 3]","[027, 10]","[360, 0]","[029, 2]"
,5,"[012, 7]","[013, 10]","[097, 12]","[091, 11]","[089, 7]","[075, 7]","[070, 3]","[086, 1]","[015, 1]","[1601, 4]","[019, 1]","[069, 3]","[036, 12]","[014, 0]","[020, 2]","[068, 0]","[045, 3]","[027, 12]","[360, 4]","[029, 0]"
,6,"[012, 3]","[013, 10]","[097, 14]","[091, 5]","[089, 10]","[075, 2]","[070, 3]","[086, 0]","[015, 10]","[1601, 3]","[019, 3]","[069, 2]","[036, 14]","[014, 0]","[020, 0]","[068, 6]","[045, 6]","[027, 8]","[360, 1]","[029, 0]"
,7,"[012, 3]","[013, 10]","[097, 10]","[091, 15]","[089, 7]","[075, 3]","[070, 3]","[086, 10]","[015, 2]","[1601, 1]","[019, 1]","[069, 1]","[036, 16]","[014, 3]","[020, 0]","[068, 7]","[045, 3]","[027, 0]","[360, 4]","[029, 1]"
,6,"[012, 9]","[013, 15]","[097, 11]","[091, 12]","[089, 2]","[075, 7]","[070, 2]","[086, 0]","[015, 7]","[1601, 2]","[019, 2]","[069, 2]","[036, 6]","[014, 4]","[020, 0]","[068, 7]","[045, 6]","[027, 2]","[360, 2]","[029, 2]"
,5,"[012, 4]","[013, 5]","[097, 7]","[091, 7]","[089, 7]","[075, 4]","[070, 2]","[086, 3]","[015, 2]","[1601, 6]","[019, 1]","[069, 3]","[036, 2]","[014, 5]","[020, 8]","[068, 14]","[045, 8]","[027, 5]","[360, 4]","[029, 3]"
,4,"[012, 3]","[013, 1]","[097, 14]","[091, 15]","[089, 7]","[075, 10]","[070, 1]","[086, 8]","[015, 6]","[1601, 9]","[019, 1]","[069, 5]","[036, 7]","[014, 0]","[020, 0]","[068, 7]","[045, 3]","[027, 1]","[360, 1]","[029, 1]"
,3,"[012, 4]","[013, 11]","[097, 3]","[091, 15]","[089, 7]","[075, 3]","[070, 2]","[086, 7]","[015, 8]","[1601, 7]","[019, 1]","[069, 7]","[036, 1]","[014, 2]","[020, 7]","[068, 2]","[045, 5]","[027, 2]","[360, 4]","[029, 2]"
,2,"[012, 1]","[013, 1]","[097, 2]","[091, 20]","[089, 10]","[075, 4]","[070, 10]","[086, 1]","[015, 6]","[1601, 2]","[019, 6]","[069, 12]","[036, 2]","[014, 6]","[020, 0]","[068, 3]","[045, 3]","[027, 3]","[360, 6]","[029, 2]"
,1,"[012, 3]","[013, 5]","[097, 2]","[091, 25]","[089, 14]","[075, 10]","[070, 3]","[086, 12]","[015, 2]","[1601, 7]","[019, 1]","[069, 10]","[036, 1]","[014, 0]","[020, 0]","[068, 1]","[045, 1]","[027, 2]","[360, 0]","[029, 1]"
,7,"[012, 1]","[013, 15]","[097, 2]","[091, 12]","[089, 12]","[075, 4]","[070, 3]","[086, 10]","[015, 1]","[1601, 3]","[019, 3]","[069, 5]","[036, 6]","[014, 1]","[020, 2]","[068, 10]","[045, 4]","[027, 0]","[360, 4]","[029, 2]"
